,label,time,front-end_ctn_latency,front-end_ctn_cpu,front-end_ctn_mem,front-end_ctn_net_in,front-end_ctn_net_out,user_ctn_latency,user_ctn_write,catalogue_ctn_latency,catalogue_ctn_cpu,catalogue_ctn_mem,catalogue_ctn_net_in,catalogue_ctn_net_out,orders_ctn_latency,orders_ctn_cpu,orders_ctn_mem,orders_ctn_write,orders_ctn_net_in,orders_ctn_net_out,carts_ctn_latency,carts_ctn_cpu,carts_ctn_mem,carts_ctn_read,carts_ctn_write,carts_ctn_net_in,carts_ctn_net_out,payment_ctn_latency,payment_ctn_cpu,payment_ctn_mem,payment_ctn_net_in,payment_ctn_net_out,shipping_ctn_latency,shipping_ctn_cpu,shipping_ctn_mem,shipping_ctn_net_in,shipping_ctn_net_out
333,0,2023-01-06 05:29:05,0.009431573309930942,0.46799647191032456,231559168.0,211988.20502757974,764745.5905116969,0.0019210290793308705,1153.4995494142386,0.0018952609202787995,0.035233894145377656,24805376.0,63036.074637180376,57991.29232895646,0.011819109420808611,0.14444865860298636,692072448.0,62663.59425109871,33910.07174054373,53625.0847251773,0.0049686688439715635,0.19861065013795304,653443072.0,0.0,67510.4764446817,76151.8519688023,80533.13966339322,0.00018678279428570478,0.008887853344202858,24723456.0,7267.787474753169,2922.408004654811,0.0005898717030159073,0.028097759291477127,602800128.0,6856.3962399154,7650.353790501856
334,0,2023-01-06 05:29:10,0.009309730864003725,0.5325658206148052,231559168.0,211988.20502757974,764745.5905116969,0.0019210290793308705,1171.5967868805567,0.0018952609202787995,0.0350314626860819,24805376.0,63036.074637180376,57991.29232895646,0.011819109420808611,0.1319474753482299,692072448.0,62663.59425109871,39564.57749645463,62374.753554010575,0.0049686688439715635,0.19861065013795304,653443072.0,0.0,67510.4764446817,76013.60638529639,80488.93862272483,0.0002017478339693175,0.011402429246462797,24723456.0,4291.733333333334,1727.4,0.0005898717030159073,0.027939318864793908,602800128.0,7957.322748906725,8797.836280932226
335,0,2023-01-06 05:29:15,0.009309730864003725,0.43586204190249755,230965248.0,212718.84576550408,767076.7541140418,0.0019210290793308705,1568.6110675927378,0.0018952609202787995,0.0350314626860819,24805376.0,62654.19034554837,57596.90378208897,0.01199219810392946,0.1460255262914184,692125696.0,62663.59425109871,39623.68349986498,62441.12881447476,0.004980086383171754,0.1991242878098012,653443072.0,0.0,67510.4764446817,76013.60638529639,80488.93862272483,0.0002017478339693175,0.011402429246462797,24723456.0,9769.236063317274,3904.8176187198897,0.0005898717030159073,0.027939318864793908,602800128.0,7957.479051524336,8769.967908718132
336,0,2023-01-06 05:29:20,0.009309730864003725,0.41242767988790746,230965248.0,212196.81692368528,764741.3503361013,0.0019198871710497253,1610.0233386561847,0.0018824512325829503,0.03472876802204754,24805376.0,62654.19034554837,57596.90378208897,0.01199219810392946,0.1460255262914184,692125696.0,38701.76173520445,39623.68349986498,62441.12881447476,0.004980086383171754,0.17770715967210807,653443072.0,0.0,52577.277124244756,75845.24669769054,80319.70980142786,0.0002017478339693175,0.011454367578843872,24723456.0,9769.236063317274,3904.8176187198897,0.000588977364895706,0.02835484218102105,602800128.0,8071.9698977158305,8928.365749818926
337,0,2023-01-06 05:29:25,0.009288636872059384,0.48079005150241977,231698432.0,212196.81692368528,764741.3503361013,0.0019198871710497253,1610.0233386561847,0.0018824512325829503,0.034563963795428324,24805376.0,62654.19034554837,57596.90378208897,0.01199219810392946,0.14577771809076878,692125696.0,38701.76173520445,39743.55977062196,62744.309660344064,0.004980086383171754,0.18838926446774817,653443072.0,0.0,61922.804365285585,75845.24669769054,80319.70980142786,0.0001953054147725959,0.010413106403737167,24723456.0,9777.44714461527,3887.9888319465103,0.000588977364895706,0.02830844892529255,602800128.0,7996.092330061796,8838.308796801164
338,0,2023-01-06 05:29:30,0.009288636872059384,0.4800972533640393,231698432.0,181644.01190028997,654631.3415768748,0.0019198871710497253,1379.7676397930911,0.0018824512325829503,0.03434857097381064,24805376.0,62872.28479485117,57796.79538750335,0.011938199766206026,0.1454137529313204,692248576.0,38701.76173520445,39743.55977062196,62744.309660344064,0.004973443023845188,0.18355024541404535,653443072.0,0.0,61358.6997228672,59273.376316106405,62770.18787527339,0.0001953054147725959,0.011236791726917028,24723456.0,9759.413770586954,3865.7283126556868,0.000588977364895706,0.02830844892529255,602800128.0,7996.092330061796,8838.308796801164
339,0,2023-01-06 05:29:35,0.009288636872059384,0.4583745896688588,235552768.0,130919.65,472453.3,0.0018893610017147653,1742.8616218395182,0.0018775779254178208,0.03396728921043876,24805376.0,62872.28479485117,57796.79538750335,0.011938199766206026,0.14617578666128633,692195328.0,65769.84834968777,39743.55977062196,62744.309660344064,0.004973443023845188,0.2003657334299486,653443072.0,0.0,61358.6997228672,53870.18754648815,57164.03594729572,0.0001953054147725959,0.011232280401825693,24723456.0,9759.413770586954,3865.7283126556868,0.0005824923043478864,0.02824642954448181,602800128.0,7996.092330061796,8838.308796801164
340,0,2023-01-06 05:29:40,0.009178941398080332,0.43646012368356873,235552768.0,144769.55030587886,522433.8117427634,0.0018893610017147653,1742.8616218395182,0.0018775779254178208,0.033967289210438754,24805376.0,62870.43153778857,57804.83493724222,0.011938199766206026,0.14656361820614705,692195328.0,65769.84834968777,33445.401325446925,52715.45979056416,0.004973443023845188,0.19954153911430167,653443072.0,0.0,61585.91274096314,47555.10413346084,50462.82194240783,0.0001998037716980418,0.01129867643588971,24723456.0,9759.413770586954,3865.7283126556868,0.0005824923043478864,0.028953259621878655,602800128.0,8221.874067442555,9006.607835614102
341,0,2023-01-06 05:29:45,0.009178941398080332,0.5288111772123743,235573248.0,213192.44521337943,768887.9469434831,0.0018893610017147653,1742.8616218395182,0.0018775779254178208,0.033967289210438754,24805376.0,41008.70463221877,37711.689347111176,0.011873611004487722,0.1478675270267955,692195328.0,65769.84834968777,39831.33728641648,63025.376453148165,0.004925560665318341,0.19956312459561426,653443072.0,0.0,52870.992872177354,75859.6446401195,80435.31585361059,0.0001998037716980418,0.011362932874545009,24723456.0,6791.366668830607,2698.8627439842467,0.0005824923043478864,0.028953259621878655,602800128.0,8221.874067442555,9006.607835614102
342,0,2023-01-06 05:29:50,0.009178941398080332,0.5311011112227163,235573248.0,213192.44521337943,768887.9469434831,0.0018802207133902067,1972.6093369051562,0.001862452737560723,0.024780714825828457,24805376.0,46156.73439717574,42445.872880025265,0.011873611004487722,0.14732874801582552,692088832.0,74522.35130515398,33291.673727702524,52975.942852406406,0.004925560665318341,0.19899299018324246,653443072.0,0.0,68250.50887573964,75905.8210631395,80447.49812827553,0.0001998037716980418,0.01137594639165262,24723456.0,7605.581591361551,3022.4285926815546,0.0005841934726030191,0.026838545976356536,602800128.0,8116.312439860222,8937.387106031703
343,0,2023-01-06 05:29:55,0.009238952685316926,0.5366620749263906,244310016.0,214662.18868850448,774233.6523125996,0.0018802207133902067,1501.4762544020707,0.001862452737560723,0.028332452997758637,24805376.0,51417.140777561304,47283.358534833234,0.011873611004487722,0.14683544567521117,692244480.0,62244.99914838856,39944.815647208896,63562.868250015184,0.004925560665318341,0.19865725813727514,653443072.0,0.0,68250.50887573964,75905.8210631395,80447.49812827553,0.00019996297556398643,0.011234269395803197,24723456.0,9770.579070371334,3882.790184367697,0.0005841934726030191,0.028918485316846605,602800128.0,8172.482118693215,9060.168180939492
344,0,2023-01-06 05:30:00,0.009238952685316926,0.5393455620191973,244310016.0,214662.18868850448,774233.6523125996,0.0018802207133902067,1147.901632452883,0.001862452737560723,0.03321913274976373,24805376.0,63124.87656462675,58049.82785769569,0.011880707722480737,0.14665944487096705,692244480.0,70900.75026795284,40132.53836582331,63522.85358772294,0.0048608250979410485,0.1981064827506801,653443072.0,0.0,66910.3752759382,76280.71098637667,81281.43210742756,0.00019996297556398643,0.011234269395803197,24723456.0,9852.044980502404,3924.6621927994925,0.0005841934726030191,0.0289184853168466,602800128.0,8172.482118693215,9060.168180939492
345,0,2023-01-06 05:30:05,0.009238952685316926,0.5407704761087271,244310016.0,213172.58863062455,768282.9419601137,0.0018922964114777877,1147.901632452883,0.001839255734893096,0.033076278403980364,24805376.0,53747.50080407211,49426.36467991317,0.011880707722480737,0.14687333772723915,692174848.0,64576.96339469159,40132.53836582331,63522.85358772294,0.0048608250979410485,0.19594028603148916,653443072.0,0.0,68336.60178545295,76280.71098637667,81281.43210742756,0.00019996297556398643,0.0111886070339488,24723456.0,9852.044980502404,3924.6621927994925,0.0005939256063350578,0.02881506027996928,602800128.0,8208.307647677413,8931.39210211408
346,0,2023-01-06 05:30:10,0.009386091353664335,0.5404244393091521,240021504.0,213172.58863062455,768282.9419601137,0.0018922964114777877,1425.2174709275707,0.001839255734893096,0.03293668808539889,24805376.0,62972.37451805737,57894.273283576804,0.011880707722480737,0.14687333772723915,692174848.0,64576.96339469159,40066.863266080756,63314.636923705795,0.0048608250979410485,0.19594028603148916,653443072.0,0.0,68336.60178545295,50410.51972419882,54189.44467355735,0.0002124035161291416,0.011220888426579183,24723456.0,9775.48040951147,3872.748508130008,0.0005939256063350578,0.024273713334033054,602800128.0,8126.833874571041,8768.511481148806
347,0,2023-01-06 05:30:15,0.009386091353664335,0.44729680760657087,236855296.0,137236.69781225838,494516.20049039996,0.0018922964114777877,1443.9744006942185,0.001839255734893096,0.030352190381695676,24805376.0,62848.27407337546,57782.44364802414,0.012094780377532866,0.13443547796115374,692174848.0,59515.77204453681,40066.863266080756,63314.636923705795,0.00492261616952618,0.18040504151368603,653443072.0,0.0,58400.45988584809,56819.2612190308,61078.604804446055,0.0002124035161291416,0.011220888426579183,24723456.0,9766.850225276477,3885.677877394985,0.0005939256063350578,0.029429377562404973,602800128.0,8126.83387457104,8768.511481148806
348,0,2023-01-06 05:30:20,0.009386091353664335,0.4690125649636908,235933696.0,155696.50523682815,561385.4399369563,0.0019237904642645518,1443.9744006942185,0.001879314686159887,0.02934579486004107,24805376.0,62848.27407337546,57782.44364802414,0.012094780377532866,0.13489952714040573,691924992.0,39644.29847478292,30054.988862205224,47493.62821140764,0.00492261616952618,0.1819179076932546,653443072.0,0.0,56087.563040185334,76904.8979379837,82669.9215706643,0.0002124035161291416,0.011333305247859402,24723456.0,9766.850225276477,3885.677877394985,0.0006029857941177956,0.02719002992930631,602800128.0,5239.4,5613.6
349,0,2023-01-06 05:30:25,0.009499979187905044,0.4955514841861285,234868736.0,173493.9171321554,625556.4879087782,0.0019237904642645518,1372.9417186910796,0.001879314686159887,0.027971131261072257,24805376.0,62948.15770817807,57876.55645029357,0.012094780377532866,0.15055311151223283,692125696.0,39644.29847478292,39991.41510754444,63256.21704847665,0.00492261616952618,0.17458811168338564,653443072.0,0.0,50111.26436781608,75760.56992771309,80800.6182739465,0.00021047546780308537,0.011291353104732683,24723456.0,8286.331846303183,3312.7005338806634,0.0006029857941177956,0.02928100572087583,602800128.0,7955.526711299358,8830.669034931912
350,0,2023-01-06 05:30:30,0.009499979187905044,0.5470355241482692,234868736.0,187560.99149422205,676277.2842257061,0.0019237904642645518,1372.9417186910796,0.001879314686159887,0.028606233270690708,24805376.0,62970.05851161091,57886.793746571595,0.012209400758464065,0.15225235705676987,692125696.0,33831.45321091787,39991.41510754444,63256.21704847665,0.004958291401404255,0.19917394459297405,653443072.0,0.0,61808.02094490063,75760.56992771309,80800.6182739465,0.00021047546780308537,0.011284645692104555,24723456.0,9880.265712347671,3949.9216429256426,0.0006029857941177956,0.029281005720875834,602800128.0,7955.526711299358,8830.669034931912
351,0,2023-01-06 05:30:35,0.009499979187905044,0.4996372179447722,234012672.0,169763.57959889484,612106.2362538844,0.0019150431447670713,1373.9255263633781,0.0018715935106997678,0.026784226929878082,24805376.0,63124.946726703354,58048.1590601664,0.012209400758464065,0.14100445107752613,691875840.0,60278.596907044084,39991.41510754444,63256.21704847665,0.004958291401404255,0.19971564505748823,653443072.0,0.0,61808.02094490063,75760.56992771308,80800.61827394649,0.00021047546780308537,0.011350917520070176,24723456.0,9880.265712347671,3949.9216429256426,0.0005938307066669621,0.029251368732438197,602800128.0,8132.744470470436,8855.257746705527
352,0,2023-01-06 05:30:40,0.00947553757689209,0.546688900248647,234012672.0,214108.12505764086,771203.0065480034,0.0019150431447670713,1532.6483040119867,0.0018715935106997678,0.029516409959159225,24805376.0,63128.79276182291,58051.15901549332,0.012209400758464065,0.15278380230401525,692015104.0,74303.6096221383,39991.41510754444,63256.21704847665,0.004958291401404255,0.20060004968096856,653443072.0,0.0,61808.02094490063,75760.56992771308,80800.61827394649,0.00020304233081290353,0.011391812610383526,24723456.0,9880.265712347671,3949.9216429256426,0.0005938307066669621,0.02981818473656115,602800128.0,8250.963214384,8906.522337400238
353,0,2023-01-06 05:30:45,0.00947553757689209,0.4874782411217343,234012672.0,213387.83138367828,767696.1076117302,0.0019150431447670713,1669.6578056782662,0.0018715935106997678,0.033508198449142504,24805376.0,63219.131526938916,58107.4786206387,0.012070742849555324,0.15278380230401525,692015104.0,64173.344444737835,39712.30627347774,63390.87207863779,0.005025954364645766,0.20060004968096856,653443072.0,0.0,68429.76856969653,75537.76166876247,80050.20095174691,0.00020304233081290353,0.011477729213166345,24723456.0,9807.786533828756,3909.4565350536936,0.0005938307066669621,0.029895262050387138,602800128.0,8250.963214384,8906.522337400238
354,0,2023-01-06 05:30:50,0.00947553757689209,0.41972267337656577,234012672.0,213387.83138367828,767696.1076117302,0.0019051304536161142,1556.7290766522644,0.0018882384839021499,0.03396270187041771,24805376.0,49679.96621183606,45670.108030112926,0.012070742849555324,0.14151357085847505,692015104.0,57981.37697622631,39712.30627347774,63390.87207863779,0.005025954364645766,0.20110841528271622,653443072.0,0.0,70310.85325213973,75537.76166876247,80050.20095174691,0.00020304233081290353,0.01154485524375446,24723456.0,9807.786533828756,3909.4565350536936,0.0005919992363640279,0.029732334216395345,602800128.0,8090.419494825858,8927.539779681762
355,0,2023-01-06 05:30:55,0.009406722065386883,0.4808715265913037,231956480.0,213625.4123396457,769486.7847688862,0.0019051304536161142,1556.7290766522644,0.0018882384839021499,0.03396270187041771,24805376.0,54972.98976607353,50535.911611725795,0.012070742849555324,0.1520886027926781,692240384.0,67043.74708846821,39571.87419658925,62906.5558316908,0.005025954364645766,0.14940505211025445,653443072.0,0.0,68290.82915743,75669.55440810863,80277.60566073819,0.00019125281544251464,0.011618935949618147,24723456.0,9807.786533828756,3909.4565350536936,0.0005919992363640279,0.027106394067204477,602800128.0,8090.419494825858,8927.539779681762
356,0,2023-01-06 05:31:00,0.009406722065386883,0.5481189546714471,231837696.0,213625.4123396457,769486.7847688862,0.0019051304536161142,1286.4995026959116,0.0018882384839021499,0.03306053671650916,24805376.0,63206.29816151933,58108.9739700261,0.011848742138633126,0.1520886027926781,692240384.0,67043.74708846821,28729.485870324635,45629.28362728691,0.005002301213996638,0.19654692691287629,653443072.0,0.0,49818.949420785175,55760.053085554006,59219.15366409537,0.00019125281544251464,0.011618935949618147,24723456.0,9904.99569111848,3979.5001697438174,0.0005919992363640279,0.02955463568102975,602804224.0,8090.419494825858,8927.539779681762
357,0,2023-01-06 05:31:05,0.009406722065386883,0.5481189546714471,231837696.0,213325.68473782015,767861.8943739732,0.0019048974540005208,1046.6459648571777,0.0018728572982453578,0.03306053671650916,24805376.0,63206.29816151933,58108.9739700261,0.011848742138633126,0.1486617670771061,692240384.0,76219.0446875787,32018.399853361716,50852.86436364671,0.005002301213996638,0.19503356006375924,653443072.0,0.0,56136.78155728787,62123.90301542777,65977.78795582047,0.00019125281544251464,0.009965011903434788,24723456.0,9859.567393766669,3951.5875625707918,0.0005998143506790062,0.030289929447139177,602808320.0,5594.0,5947.825
358,0,2023-01-06 05:31:10,0.009361336132302667,0.5476045606734214,231837696.0,214420.84706456735,771597.2985068556,0.0019048974540005208,1180.2726365953674,0.0018728572982453578,0.03306053671650916,24805376.0,63179.60479887085,58080.12594321698,0.011848742138633126,0.14853463004011797,692301824.0,65811.22529644269,39466.96779644493,62682.96883631755,0.005002301213996638,0.19546095388982337,653443072.0,0.0,58273.7519413203,76397.92157850161,81074.7819717536,0.0001906736647834,0.011803212695775004,24723456.0,9783.09334519375,3892.3945071440485,0.0005998143506790062,0.030289929447139177,602808320.0,8348.341999093871,9138.292593471555
359,0,2023-01-06 05:31:15,0.009361336132302667,0.5461266608076562,231837696.0,214420.8470645673,771597.2985068555,0.0019048974540005208,1180.2726365953674,0.0018728572982453578,0.03332964965122692,24805376.0,63450.85686931546,58317.89372905696,0.011751276536363715,0.14841537130429988,692305920.0,40254.36466643543,39954.75169890224,63509.189754312596,0.004991289689446808,0.19546095388982337,653443072.0,0.0,70302.98288508557,76397.92157850161,81074.7819717536,0.0001906736647834,0.011803212695775004,24723456.0,9783.09334519375,3892.3945071440485,0.0005998143506790062,0.027805605581837554,602808320.0,8348.341999093871,9138.292593471555
360,0,2023-01-06 05:31:20,0.009361336132302667,0.5427746512803431,231755776.0,182234.9766324295,655848.095044568,0.0019159619099931716,1180.2726365953674,0.0018964380698346993,0.033535980752441116,24805376.0,63450.85686931546,58317.89372905696,0.011751276536363715,0.14780646952371385,692305920.0,38604.83975326748,39954.75169890225,63509.1897543126,0.004991289689446808,0.19651546801969272,653443072.0,0.0,70302.98288508557,76397.92157850161,81074.7819717536,0.0001906736647834,0.009921404467340522,24723456.0,9783.09334519375,3892.3945071440485,0.0006079911963470617,0.02823762739128987,602808320.0,8348.341999093871,9138.292593471555
361,0,2023-01-06 05:31:25,0.009362895486202394,0.26960683433296434,231755776.0,214999.7430266785,773765.6870532169,0.0019159619099931716,887.1386941797276,0.0018964380698346993,0.033716660065673074,24805376.0,63368.79314448941,58215.42489883362,0.011751276536363715,0.14770848846413415,692002816.0,38604.839753267486,40066.25727213963,63364.54427925016,0.004991289689446808,0.1674826118220539,653443072.0,0.0,69257.67695166603,76707.4254283901,81288.3905695414,0.0001940949249529829,0.010343860665995094,24723456.0,5346.7,2130.5,0.0006079911963470617,0.030196450622641362,602808320.0,8197.128545634574,9205.865222202807
362,0,2023-01-06 05:31:30,0.009362895486202394,0.5382319848900435,233852928.0,214999.7430266785,773765.6870532169,0.0019159619099931716,887.1386941797276,0.0018964380698346993,0.027830485223698943,24805376.0,53591.6924599963,49233.43167499802,0.011946576239727549,0.14770848846413415,692002816.0,38604.839753267486,40234.22875632478,63416.42598102022,0.005000577966567678,0.16626513382437114,653443072.0,0.0,62639.92055610724,76707.4254283901,81288.3905695414,0.0001940949249529829,0.01181474209499309,24723456.0,9908.756684491977,3953.423414820473,0.0006079911963470617,0.030078173755712714,602808320.0,8189.488113568934,9091.542419348782
363,0,2023-01-06 05:31:35,0.009362895486202394,0.47286264055844907,233852928.0,216076.58449172744,777739.7484298614,0.0019236355167091422,930.8033178047949,0.0019271910250950753,0.029249611282718746,24805376.0,63976.17312441799,58831.1470100004,0.011946576239727549,0.12066338257513107,692002816.0,60021.27610701435,40234.22875632478,63416.42598102022,0.005000577966567678,0.17920984281483637,653443072.0,0.0,62639.92055610724,77114.9165794835,81629.38898371969,0.0001940949249529829,0.011813104615849394,24723456.0,9908.756684491977,3953.423414820473,0.0006173889977425277,0.030078173755712714,602808320.0,8330.773464734095,9270.72576206327
364,0,2023-01-06 05:31:40,0.0093211084095859,0.5370624022011897,233852928.0,218159.14638749784,784788.5597805572,0.0019236355167091422,852.4098892866061,0.0019271910250950753,0.03068701447401059,24805376.0,63976.17312441799,58831.1470100004,0.011946576239727549,0.149307611793962,692293632.0,69904.85116038178,40388.015767820565,63822.64644621556,0.005000577966567678,0.18756997001106812,653443072.0,0.0,68077.35395125892,77114.91657948351,81629.3889837197,0.00019638030111517423,0.011950539995299044,24723456.0,9908.756684491977,3953.423414820473,0.0006173889977425277,0.03033926796965155,602808320.0,8330.773464734095,9270.72576206327
365,0,2023-01-06 05:31:45,0.0093211084095859,0.537788697109155,232828928.0,218159.14638749784,784788.5597805572,0.0019236355167091422,852.4098892866061,0.0019271910250950753,0.03460827535241519,24805376.0,64602.5468977529,59408.5886417497,0.011878482236081258,0.149307611793962,692293632.0,69904.85116038178,40785.6577310259,64597.53421558647,0.004959398914357028,0.19444202424487048,653443072.0,0.0,70000.61203832302,77386.57309941521,81784.65497076022,0.00019638030111517423,0.012042624182580652,24723456.0,9982.980565491785,3966.8496958374158,0.0006173889977425277,0.030758604059391893,602808320.0,8393.52407691313,9281.14667799553
366,0,2023-01-06 05:31:50,0.0093211084095859,0.5379253072887428,234729472.0,183180.35725240683,658958.6140608529,0.0019182903146207203,811.4908370480437,0.0019287589645242862,0.03451370769022884,24805376.0,64602.5468977529,59408.5886417497,0.011878482236081258,0.149307611793962,692293632.0,61526.221868015724,40785.6577310259,64597.53421558647,0.004959398914357028,0.18574762364542413,653443072.0,0.0,70000.61203832302,77386.57309941521,81784.65497076022,0.00019638030111517423,0.010760727666431536,24723456.0,9982.980565491785,3966.8496958374158,0.0006105126778522661,0.03058731840682937,602808320.0,8344.020399977078,9077.302160334651
367,0,2023-01-06 05:31:55,0.009267341311509749,0.430841950900681,234729472.0,166226.2379207266,598092.7855368099,0.0019182903146207203,723.2436488842783,0.0019287589645242862,0.03451370769022884,24805376.0,64018.15287831128,58847.50066320536,0.011878482236081258,0.14894617284145145,692133888.0,68719.05917491132,27665.274999999998,43678.74999999999,0.004959398914357028,0.2043372310028611,653443072.0,0.0,68244.03933267042,76852.34869809992,81395.82600281491,0.00019394523320895182,0.011860188100314178,24723456.0,9982.980565491785,3966.8496958374158,0.0006105126778522661,0.030223130704261393,602808320.0,8237.556173764176,9047.742349668308
368,0,2023-01-06 05:32:00,0.009267341311509749,0.4560494727376432,239751168.0,215860.92515529823,777115.1920873288,0.0019182903146207203,723.2436488842783,0.0019287589645242862,0.03202266685412745,24805376.0,63984.2742906047,58831.10909042283,0.011843829575964325,0.14894617284145145,692133888.0,68719.05917491132,40241.34392874295,63558.114657468446,0.004935189954591101,0.16950407859277744,653443072.0,0.0,68244.03933267042,76852.34869809992,81395.82600281491,0.00019394523320895182,0.011860188100314178,24723456.0,9982.980565491785,3966.8496958374158,0.0006105126778522661,0.028159726290565578,602808320.0,8237.556173764176,9047.742349668308
369,0,2023-01-06 05:32:05,0.009267341311509749,0.47981188540551256,236703744.0,215860.92515529823,777115.1920873288,0.0019184641240707016,723.2436488842783,0.0019306928343005517,0.030578651731785977,24805376.0,63984.2742906047,58831.10909042283,0.011843829575964325,0.14839710494676767,691851264.0,57383.46859145873,40241.34392874296,63558.11465746846,0.004935189954591101,0.17783749725126857,653443072.0,0.0,66455.2607303706,76852.34869809992,81395.82600281491,0.00019394523320895182,0.009490027495110872,24723456.0,7787.979534241748,3094.5350552096793,0.0006049576953487727,0.026676063283905795,602808320.0,8058.769835697233,8912.863361887374
370,0,2023-01-06 05:32:10,0.009357302129620609,0.49950907413463175,233979904.0,215350.9235547322,775663.0251185093,0.0019184641240707016,1129.619415333701,0.0019306928343005517,0.034684720686509185,24805376.0,63248.07594569084,58133.55841138459,0.011843829575964325,0.1473930145816716,691748864.0,65980.14254521485,40241.34392874296,63558.11465746846,0.004935189954591101,0.16778814217799892,653443072.0,0.0,66576.15450807917,63728.86021572966,67603.36009839419,0.00018542328030311174,0.010514679251441658,24723456.0,9829.584165394102,3905.76177610713,0.0006049576953487727,0.028731238266111507,602808320.0,6664.169134342478,7435.915302743614
371,0,2023-01-06 05:32:15,0.009357302129620609,0.5429078171604855,233979904.0,215350.9235547322,775663.0251185093,0.0019184641240707016,1129.619415333701,0.0019306928343005517,0.028390528098389795,24805376.0,62279.8713753808,57201.03238181203,0.011722997933963194,0.12496278084974966,691748864.0,65980.14254521485,33611.52644001585,53321.08801769445,0.004873668515181384,0.19771807870218422,653443072.0,0.0,66576.15450807917,75720.37360156009,80982.79790618905,0.00018542328030311174,0.011430833636231525,24723456.0,9829.584165394102,3905.76177610713,0.0006049576953487727,0.028413039848791934,602808320.0,8000.683275517713,8927.204877536004
372,0,2023-01-06 05:32:20,0.009357302129620609,0.5427283999693848,233979904.0,210991.16573842903,760562.3679661994,0.001891333263931025,1129.619415333701,0.0018905037733061875,0.02983789193953247,24805376.0,62279.8713753808,57201.03238181203,0.011722997933963194,0.11755255364322971,691748864.0,38147.58440903166,30271.897703222898,48023.12459021511,0.004873668515181384,0.19524296970340177,653443072.0,0.0,64870.70308443243,75720.37360156009,80982.79790618905,0.00018542328030311174,0.011319811039634536,24723456.0,9752.881021091978,3889.581840367221,0.0005698572636577917,0.028226243818863017,602808320.0,7888.366371014149,8642.81604063734
373,0,2023-01-06 05:32:25,0.009336960116959244,0.541307240669364,233598976.0,210991.16573842903,760562.3679661994,0.001891333263931025,1087.0482650665276,0.0018905037733061875,0.031171469510171468,24805376.0,62279.8713753808,57201.03238181203,0.011722997933963194,0.11374191228267853,691757056.0,38147.58440903166,26932.26896642994,42725.16116273577,0.004873668515181384,0.19310747285723387,653443072.0,0.0,58805.49503474532,74796.19306594152,80378.38205302514,0.0001794473301345597,0.010427327264036348,24723456.0,9752.881021091978,3889.581840367221,0.0005698572636577917,0.023143725070837375,602808320.0,7888.366371014149,8642.81604063734
374,0,2023-01-06 05:32:30,0.009336960116959244,0.4959270374653315,233287680.0,211296.5415090299,761494.9496752087,0.001891333263931025,1132.1842484550536,0.0018905037733061875,0.034602405156010006,24805376.0,62388.09983713972,57328.29602696664,0.011775871259617841,0.14598969001857126,691679232.0,38147.58440903166,39000.0,61346.9515896105,0.004866642222392189,0.1918944694709907,653443072.0,0.0,58805.49503474532,74796.19306594154,80378.38205302515,0.0001794473301345597,0.01062590335068215,24723456.0,9672.854042572839,3889.019716488895,0.0005698572636577917,0.020878795496852433,602808320.0,6635.742962602398,7292.485146706964
375,0,2023-01-06 05:32:35,0.009336960116959244,0.5429099301989035,233287680.0,167256.5355442902,602915.564106966,0.001881379172214064,1132.1842484550536,0.0018686295153606028,0.03229364405282663,24805376.0,62146.541149622026,57119.58351162459,0.011775871259617841,0.14598969001857126,691679232.0,69850.19685973151,39000.0,61346.9515896105,0.004866642222392189,0.1906608263767831,653443072.0,0.0,58805.49503474532,56782.74237706943,61532.47847788485,0.0001794473301345597,0.01062590335068215,24723456.0,9672.854042572839,3889.019716488895,0.0005548070486615057,0.02192041962457452,602812416.0,6003.733333898398,6597.925267598539
376,0,2023-01-06 05:32:40,0.009518726068605305,0.5447819480880052,237449216.0,210338.1760432903,758213.4811634268,0.001881379172214064,1379.6278103685408,0.0018686295153606028,0.034861921096134424,24805376.0,62146.541149622026,57119.58351162459,0.011775871259617841,0.1458677521737399,691740672.0,69850.19685973151,39001.396926761125,61450.7333865496,0.004866642222392189,0.18903536229263335,653443072.0,0.0,67597.33908165868,50584.835638391756,54816.13215432948,0.0001789719980806767,0.010734260049207349,24723456.0,9672.854042572839,3889.019716488895,0.0005548070486615057,0.020817866766553464,602812416.0,7663.144729227725,8565.046948795012
377,0,2023-01-06 05:32:45,0.009518726068605305,0.5443372809012406,237572096.0,210338.1760432903,758213.4811634268,0.001881379172214064,1154.6856751641094,0.0018686295153606028,0.034953651517519134,24805376.0,62146.541149622026,57119.58351162459,0.0117744587487927,0.14590323911587633,692019200.0,69850.19685973151,39001.396926761125,61450.7333865496,0.004898750049103728,0.19006335737636088,653443072.0,0.0,67597.33908165868,75241.3843035042,80488.82958917711,0.0001789719980806767,0.010863629600594338,24723456.0,7998.386175568387,3222.3376690123905,0.0005548070486615057,0.023719053080307383,602816512.0,7589.39651661436,8452.983876763854
