,front-end_ctn_latency,front-end_ctn_cpu,front-end_ctn_mem,front-end_ctn_net_in,front-end_ctn_net_out,user_ctn_latency,user_ctn_write,catalogue_ctn_latency,catalogue_ctn_cpu,catalogue_ctn_mem,catalogue_ctn_net_in,catalogue_ctn_net_out,orders_ctn_latency,orders_ctn_cpu,orders_ctn_mem,orders_ctn_write,orders_ctn_net_in,orders_ctn_net_out,carts_ctn_latency,carts_ctn_cpu,carts_ctn_mem,carts_ctn_write,carts_ctn_net_in,carts_ctn_net_out,payment_ctn_latency,payment_ctn_cpu,payment_ctn_mem,payment_ctn_net_in,payment_ctn_net_out,shipping_ctn_latency,shipping_ctn_cpu,shipping_ctn_mem,shipping_ctn_net_in,shipping_ctn_net_out,orders_ctn_read,carts_ctn_read,label,class
812,0.4838121556183578,0.9287525444899848,0.8488625740105951,0.9445091659804709,0.9482444006456792,0.9308993668230928,0.3985462240931152,0.99293979813003,0.8919539194671727,0.0078947368421058,0.9431137900184442,0.9421511963313376,0.1840312996447375,0.7210835432378897,0.4946996466430846,0.3338447378356782,0.9419358300105508,0.9410816647738954,0.8973269956834786,0.837276363485177,0.0,0.7709410575560226,0.7168793754016799,0.7168061271731068,0.6816702703842318,0.9980005865327244,0.9998604716059716,0.9435348416401862,0.939109589595898,0.9585447778108716,0.904954065946155,0.0,0.8925202973785619,0.9118846799764504,0.0,0.0,2,2
864,0.4507082015410411,0.8060921935398201,0.8990339669679024,0.9746970074073348,0.9781369037870844,0.8632260558861855,0.502505858604608,0.945953219691658,0.7234822377928201,0.0105263157894732,0.9278981911883886,0.9273885530396282,0.1067140782871704,0.7608629430044974,0.0565371024734986,0.302143757343113,0.6707871725634591,0.6673226139067895,0.8990346871199009,0.7481231839242174,0.0,0.4975331403568795,0.7430224602779992,0.7381770811126824,0.0107042212913661,0.0258034750741918,0.0148365192316636,0.717488664647961,0.744180996837641,0.864560064133454,0.6814681267108844,0.0,0.7243720093794622,0.7526703540967589,0.0,0.0,0,2
867,0.4529031170165377,0.5002675026216273,0.8958554066687441,0.0624962285689053,0.0733258265756016,0.8830390041123017,0.4888458355278007,0.9344994483652322,0.2885739442418916,0.4368421052631586,0.3493565306763911,0.3505351197742816,0.1066897989848501,0.3782349633920524,0.0565371024734986,0.2739162190510836,0.4077717194700914,0.4087013764503628,0.8961679636924846,0.4481935716099725,0.0,0.605813026269559,0.4389453119978114,0.4393044625291482,0.0118473698476623,0.0111902293623501,0.0148365192316636,0.4307090499086557,0.4781158226418228,0.8752061116588098,0.4059977992036525,0.0,0.4673081990222396,0.5112136914803597,0.0,0.0,0,1
868,0.4529031170165377,0.1870363955576397,0.227298223745715,0.0624962285689053,0.0733258265756016,0.8605431678469633,0.5432867645639967,0.8474748847611406,0.2885739442418916,0.4368421052631586,0.3493565306763911,0.3505351197742816,0.1066897989848501,0.3782349633920524,0.0565371024734986,0.2237171071556601,0.3440211419278256,0.3448054573687535,0.8961679636924846,0.2503177240741223,0.0,0.4518442149096701,0.4389453119978114,0.4393044625291482,0.0118473698476623,0.0090228365549563,0.0148365192316636,0.0566368701677043,0.1312640272209098,0.909525832583825,0.3607025177295865,0.0,0.2821649930900471,0.3470789169911226,0.0,0.0,0,1
869,0.4355507775702528,0.1887359139212971,0.227298223745715,0.0624962285689053,0.0733258265756016,0.8605431678469633,0.5432867645639967,0.8474748847611406,0.2098502549740898,0.8631578947368421,0.2316289263893367,0.2328937011708399,0.1066897989848501,0.1283916197883839,0.0565371024734986,0.1400745288638304,0.049236022171974,0.0584804897164753,0.8961679636924846,0.264764638110734,0.0,0.3570681616087295,0.1196122517735143,0.1235795999644716,0.0103339587812186,0.0073410849602486,0.0148365192316636,0.0564373006520158,0.1308014963949262,0.909525832583825,0.2089633595933833,0.0,0.2173388361499708,0.2883453048000324,0.0,0.0,0,1
870,0.4355507775702528,0.0610229044328839,0.227298223745715,0.0624962285689053,0.0733258265756016,0.8605431678469633,0.5343440823073696,0.8474748847611406,0.2098502549740898,0.8631578947368421,0.2316289263893367,0.2328937011708399,0.1066723641664928,0.0979080220526247,0.0565371024734986,0.1400745288638304,0.049236022171974,0.0584804897164753,0.857205413402595,0.0793150900344358,0.0,0.3570681616087295,0.1196122517735143,0.1235795999644716,0.0103339587812186,0.0033700834982629,0.0148365192316636,0.0507997437116639,0.117735653853017,0.909525832583825,0.0389654080091226,0.0,0.2173388361499708,0.2883453048000324,0.0,0.0,0,1
871,0.4355507775702528,0.0482717996022677,0.0332190713617945,0.0624962285689053,0.0733258265756016,0.3035559290805936,0.4807791919490898,0.0270125320322803,0.0013798157640263,0.8631578947368421,0.0020240599162954,0.0046269321911862,0.1066723641664928,0.0902052463865003,0.0565371024734986,0.0730095754760275,0.049236022171974,0.0584804897164753,0.857205413402595,0.0678791087907728,0.0,0.3570681616087295,0.1196122517735143,0.1235795999644716,0.0103339587812186,0.0,0.0267661969210734,0.045162186771312,0.1046698113111078,0.0,0.0422889570410285,0.0,0.0042036851048438,0.0650692452155961,0.0,0.0,0,1
872,0.0030307610057372,0.0136005855553929,0.0332190713617945,0.0020920381506973,0.0122474461692588,0.3035559290805936,0.404985298695204,0.0270125320322803,0.0067186495459119,0.8631578947368421,0.0020240599162954,0.0046269321911862,0.1066723641664928,0.0314380551420141,0.0565371024734986,0.0513371309308649,0.0020867148862398,0.0141685755472595,0.857205413402595,0.0023517043337047,0.0,0.2603446039523307,0.0,0.0,0.0283930338841541,0.0003079420648381,0.0386958746104832,0.0326365379044224,0.1241744331376716,0.0,0.0121697896845379,0.0,0.0051586293417471,0.0796534686963609,0.0,0.0,0,1
873,0.0030307610057372,0.0005934524809512,0.0332190713617945,0.0,0.0,0.3035559290805936,0.404591620703277,0.0270125320322803,0.0103811750547123,0.8631578947368421,0.0020240599162954,0.0046269321911862,0.0,0.0044806410956752,0.0565371024734986,0.0,0.0,0.0,0.0,0.0022831875774574,0.0,0.0,8.776776639737502e-05,0.0014776575151127,0.0283930338841541,0.0004177631720825,0.0386958746104832,0.0,0.0,0.0,0.0121393166356164,0.0,0.0051586293417471,0.0796534686963609,0.0,0.0,0,1
999,0.4385235266318683,0.9758316287463256,0.8198192583359298,0.981590807278455,0.9822298024445288,0.8452478936025356,0.7212878516165394,0.9262224677500648,0.8707205447502939,0.0,0.9831778557135388,0.9831366229275452,0.106022098388924,0.9508419185331566,0.257950530035373,0.3476140970663364,0.9719969204393388,0.9700540230471232,0.9004935064782276,0.8855396597173717,0.0,0.5802142853763296,0.97173220666665,0.9711144296497204,0.0062042548373881,0.0267028807446915,0.0148365192316636,0.9846547384412756,0.9893480667636876,0.8005409726698859,0.8558900467714995,0.0,0.8982814795379873,0.9150305401543158,0.0,0.0,0,2
1177,0.4425613130456659,0.9768919885486974,0.8780928638205046,0.9234663131880504,0.9275274590900936,0.8112516268959875,0.3784456773404395,0.904938037131812,0.9284972901976748,0.0,0.9758182207131532,0.9757101117832738,0.1049381993409484,0.7643090985367137,0.197879858657302,0.3064888741423718,0.9735763080818932,0.9761927086143096,0.8960953637948141,0.8039862653005942,0.0,0.755953973912756,0.9686974772153716,0.9658652391828704,0.0019180193262197,0.0242484534595358,0.0148365192316636,0.9659722307880736,0.970542001526082,0.8278851628827738,0.7081641558260504,0.0,0.9174580149621492,0.9070222840779344,0.0,0.0,3,3
1178,0.4425613130456659,0.8924100129958331,0.8861950763477715,0.9234663131880504,0.9275274590900936,0.8130499457783054,0.3784456773404395,0.9234939156186336,0.9167704493022554,0.0,0.9758182207131532,0.9757101117832738,0.1049381993409484,0.6680660219035351,0.197879858657302,0.3536268642513464,0.7671781307685319,0.7692398543880761,0.8960953637948141,0.7609786066932739,0.0,0.5702608485631808,0.9690366432362252,0.9705745403256448,0.0019180193262197,0.021305336931577,0.0148365192316636,0.9659722307880736,0.970542001526082,0.8202490026118328,0.7468213647684101,0.0,0.9202594637824848,0.9358872847303024,0.0,0.0,3,3
1179,0.4905928459276669,0.9378345202211272,0.8634465565596758,0.9234663131880504,0.9275274590900936,0.8130499457783054,0.7844788553835009,0.9234939156186336,0.9167704493022554,0.0,0.9758182207131532,0.9757101117832738,0.1049381993409484,0.7530539718457372,0.6077738515900819,0.3536268642513464,0.6715695991082068,0.6753999365288691,0.8960953637948141,0.7364496318708014,0.0,0.5702608485631808,0.9690366432362252,0.9705745403256448,0.0016656662199609,0.0233056428828056,0.0148365192316636,0.9097436947016004,0.9131018155957046,0.8202490026118328,0.7031686579372968,0.0,0.9202594637824848,0.9358872847303024,0.0,0.0,3,3
1180,0.4905928459276669,0.8694545295775518,0.8634465565596758,0.8228174705661597,0.8303816654616345,0.8130499457783054,0.7844788553835009,0.9234939156186336,0.9189463971071022,0.0,0.9010074493461672,0.9013041229768578,0.2922987555978754,0.8936376960548517,0.6077738515900819,0.3519747219782945,0.8813007682800784,0.8821073916447896,0.904115987266103,0.8456203121691503,0.0,0.5702608485631808,0.8889577034953168,0.8937895647699001,0.0016656662199609,0.0233056428828056,0.0148365192316636,0.8947456538607089,0.9039703890033542,0.8202490026118328,0.8306229576542014,0.0,0.9202594637824848,0.9358872847303024,0.0,0.0,3,3
1181,0.4905928459276669,0.888054801939004,0.851293237768775,0.8228174705661597,0.8303816654616345,0.8278869985777022,0.7844788553835009,0.9183769390503528,0.7862926372354317,0.0,0.9010074493461672,0.9013041229768578,0.2922987555978754,0.8936376960548517,0.6077738515900819,0.6560285660026266,0.8813007682800784,0.8821073916447896,0.904115987266103,0.8065992711443041,0.0,0.5699909562286819,0.8889577034953168,0.8937895647699001,0.0016656662199609,0.0221223982788147,0.0148365192316636,0.8947456538607089,0.9039703890033542,0.8252631396643544,0.7506290287489713,0.0,0.7767396919309785,0.8154296021397432,0.0,0.0,3,3
1182,0.6404474979829573,0.8354979851227727,0.8357120598317231,0.5372976194732617,0.5461663703567223,0.8278869985777022,0.7389227064650323,0.9183769390503528,0.8173088714389285,0.0,0.8337306572827858,0.8335440070434761,0.2922987555978754,0.8542094699037305,0.5936395759717925,0.7366135178505104,0.8328425362332165,0.8354187206439389,0.904115987266103,0.7859485072018269,0.0,0.7184752856118872,0.4270762988623308,0.4300541540813285,0.0019350515603972,0.0149914210966992,0.0148365192316636,0.8275039445781232,0.8388740949619033,0.8252631396643544,0.6940471136193194,0.0,0.7767396919309785,0.8154296021397432,0.0,0.0,3,3
1183,0.6404474979829573,0.8354979851227727,0.8357120598317231,0.5955611587276696,0.6053916202097043,0.8278869985777022,0.6859572626111193,0.9183769390503528,0.7819851957327085,0.0,0.8337306572827858,0.8335440070434761,0.5637010373090696,0.8340843357065495,0.5936395759717925,0.7366135178505104,0.7784422714110873,0.7797625136621322,0.9092494081510673,0.6603136953785119,0.0,0.7184752856118873,0.4649669671967826,0.4728836173889915,0.0019350515603972,0.0152524995753265,0.0148365192316636,0.7489321875520935,0.757225373647898,0.8252631396643544,0.7265263408947473,0.0,0.7767396919309785,0.8154296021397432,0.0,0.0,3,3
1184,0.6404474979829573,0.6377212513537455,0.8357120598317231,0.6826980501308773,0.6933299797085565,0.8801857490862788,0.6859572626111193,0.9277271970218656,0.7131617506390246,0.0,0.515873891849211,0.5156746149743029,0.5637010373090696,0.8047270473466106,0.5795053003533894,0.6792736827869345,0.7784422714110873,0.7797625136621322,0.9092494081510673,0.7191316844693286,0.0,0.785589340435929,0.5212306513106918,0.5313991078947007,0.0019350515603972,0.0149544039236586,0.0148365192316636,0.7489321875520935,0.757225373647898,0.8382831063570938,0.7265263408947473,0.0,0.7419941623167275,0.7913523387823911,0.0,0.0,3,3
1185,0.8276787319373239,0.6765329535594412,0.8302274851978808,0.6826980501308773,0.6933299797085565,0.8801857490862788,0.8843215421645321,0.9277271970218656,0.7154000129282714,0.0,0.5675037491715946,0.5678875993983444,0.5637010373090696,0.7718110463338379,0.5795053003533894,0.6792736827869345,0.7784422714110873,0.7797625136621322,0.9092494081510673,0.7191316844693286,0.0,0.6957660013203225,0.6744873004685685,0.6907894524832013,0.0021486712953073,0.0140610312550793,0.0148365192316636,0.7489321875520935,0.757225373647898,0.8382831063570938,0.6772912598542122,0.0,0.6758358383048086,0.7177464018741286,0.0,0.0,3,3
1186,0.8276787319373239,0.7239437324724669,0.8369585540666873,0.6751761919404986,0.6858991415678086,0.8801857490862788,0.8843215421645321,0.9277271970218656,0.7154000129282714,0.0,0.6815681493340077,0.6825194793038917,0.9332445472474876,0.7718110463338379,0.5795053003533894,0.6792736827869345,0.4263175137305965,0.4265963474062041,0.9212595004887132,0.5131975366638151,0.0,0.6957660013203225,0.5585447266150362,0.5702065811980868,0.0021486712953073,0.0151817547227862,0.0148365192316636,0.7249459842284437,0.7337171108210839,0.8382831063570938,0.5692881493369313,0.0,0.6758358383048086,0.7177464018741286,0.0,0.0,3,3
1187,0.8276787319373239,0.6859621161556624,0.8369585540666873,0.6551418145404355,0.6659358440093573,0.9215574975309986,0.8843215421645321,0.9208106130422942,0.640569639115773,0.0,0.6815681493340077,0.6825194793038917,0.9332445472474876,0.6132857011728565,0.8091872791519563,0.6489407305515246,0.4795403417691976,0.4798539859235923,0.9212595004887132,0.4745585795473011,0.0,0.6918267805910465,0.6594953397504617,0.6738210855609623,0.0021486712953073,0.0151417917270505,0.0148365192316636,0.6786445627881121,0.6913762742579884,0.8372664773568685,0.5397760386359826,0.0,0.567639809206157,0.6200398595014199,0.0,0.0,3,3
1188,0.9843817768231512,0.6717486365146835,0.8539108756622,0.6551418145404355,0.6659358440093573,0.9215574975309986,0.5654453679126236,0.9208106130422942,0.6404232905512571,0.0,0.5588842730887925,0.5592252407153057,0.9332445472474876,0.700631570976588,0.6537102473498635,0.6489407305515246,0.5327631698077987,0.5331116244409804,0.9212595004887132,0.5186722678685952,0.0,0.6918267805910465,0.6594953397504617,0.6738210855609623,0.0018390877551646,0.014921899209345,0.0148365192316636,0.6786445627881121,0.6913762742579884,0.8372664773568685,0.5880620640448574,0.0,0.5831238470344627,0.6281150155983378,0.0,0.0,3,3
1189,0.9843817768231512,0.6676122311985578,0.8446868183234653,0.6520199075355836,0.6619535701579623,0.9215574975309986,0.5654453679126236,0.9208106130422942,0.6404232905512571,0.0,0.6562906573978481,0.6568106826780954,0.9942912686903376,0.700631570976588,0.6537102473498635,0.6489407305515246,0.5056514612049353,0.5059821833802228,0.9085445946883184,0.6220980240092618,0.0,0.6918267805910465,0.6395626133171535,0.6529800608363695,0.0018390877551646,0.0144521847628695,0.0148365192316636,0.6767890013627836,0.687662977695211,0.8372664773568685,0.5811920430488158,0.0,0.5831238470344627,0.6281150155983378,0.0,0.0,3,3
1190,0.9843817768231512,0.6696497863842036,0.8446868183234653,0.6509357601997652,0.6605984541640768,0.9118373236716972,0.5654453679126236,0.922186222034746,0.6408391323898585,0.0,0.6562906573978481,0.6568106826780954,0.9942912686903376,0.6400565370349571,0.6537102473498635,0.263870304346495,0.4524286331663342,0.4527245448628348,0.9085445946883184,0.5486815248133222,0.0,0.3178909523338286,0.6395626133171535,0.6529800608363695,0.0018390877551646,0.0127315826615386,0.0148365192316636,0.6767890013627836,0.687662977695211,0.8678575096917407,0.577789361410692,0.0,0.5812519377326918,0.608935357355324,0.0,0.0,3,3
1191,0.9946827038455042,0.6651611593132547,0.8461202866936737,0.6509357601997652,0.6605984541640768,0.9118373236716972,0.48729375,0.922186222034746,0.6393772630852724,0.0,0.6550474873658879,0.6555723554340374,0.9942912686903376,0.6777190993408405,0.5583038869258417,0.263870304346495,0.3992058051277331,0.3994669063454468,0.9085445946883184,0.5223082364012817,0.0,0.4813284860999538,0.6395626133171535,0.6529800608363695,0.0030988222950296,0.0145127921489336,0.0148365192316636,0.6763560893899799,0.6845391002159381,0.8678575096917407,0.5773315092745919,0.0,0.5812519377326918,0.608935357355324,0.0,0.0,3,3
1192,0.9946827038455042,0.6651611593132547,0.8461202866936737,0.6492860392767821,0.6592605989463086,0.9118373236716972,0.5308820857948443,0.922186222034746,0.6393772630852724,0.0,0.6521909473475072,0.652862971356196,0.9940731701084344,0.6777190993408405,0.5583038869258417,0.570817072768045,0.6413196891740733,0.6431843806119284,0.905927799174541,0.6311905056325551,0.0,0.4813284860999538,0.6391764886957633,0.6493070226686983,0.0030988222950296,0.0145127921489336,0.0148365192316636,0.6754101957454173,0.683937414487014,0.8678575096917407,0.5773315092745919,0.0,0.5784952908989006,0.6043481488147842,0.0,0.0,3,3
1193,0.9946827038455042,0.5289434707004667,0.8133374883141165,0.6505759410432199,0.6606461204664978,0.9236398180579188,0.4727255337003221,0.9361760280263656,0.581837779306522,0.0,0.6521909473475072,0.652862971356196,0.9940731701084344,0.6777190993408405,0.5583038869258417,0.6864876236949577,0.6413196891740733,0.6431843806119284,0.905927799174541,0.6301833875623724,0.0,0.4813284860999538,0.6406452167559668,0.6506433766987628,0.0030988222950296,0.0132936751392349,0.0148365192316636,0.6754101957454173,0.683937414487014,0.8702727090937866,0.5848660941376779,0.0,0.5945790777969316,0.6196639974415589,0.0,0.0,3,3
1194,0.9968812875051534,0.6652983704433398,0.8112807728264255,0.6505759410432199,0.6606461204664978,0.9236398180579188,0.8704146876141762,0.9361760280263656,0.6425011201444308,0.0,0.6510899284704816,0.6515276120480696,0.9940731701084344,0.6772548230628953,0.561837455830414,0.6864876236949577,0.6410946507793494,0.6492206318262052,0.905927799174541,0.6277172641433717,0.0,0.6732013750971472,0.6406452167559668,0.6506433766987628,0.0034452765724228,0.0111949746107074,0.0148365192316636,0.5669339842213721,0.573525958777135,0.8702727090937866,0.6064868700815635,0.0,0.6027872629004986,0.6294641182003073,0.0,0.0,3,3
1195,0.9968812875051534,0.6652983704433398,0.8112807728264255,0.6523828016071055,0.663253379661975,0.9236398180579188,0.8388283708545148,0.9361760280263656,0.6425011201444308,0.0,0.6510899284704816,0.6515276120480696,0.9966408290201342,0.6772548230628953,0.561837455830414,0.5663736257143115,0.6410946507793494,0.6492206318262052,0.9105789574314084,0.536633713002585,0.0,0.6732013750971472,0.546167373096772,0.5523520214127567,0.0034452765724228,0.0148017388159658,0.0148365192316636,0.6728787421771669,0.6807025799977865,0.8702727090937866,0.5257624720836586,0.0,0.6027872629004986,0.6294641182003073,0.0,0.0,3,3
1196,0.9968812875051534,0.61219357390837,0.8112807728264255,0.6532799847853393,0.6641017509850287,0.9212757871447844,0.7501458390301705,0.9416836320664425,0.586307416535646,0.0,0.6532470077364799,0.6537189955319787,0.9966408290201342,0.6766784859830085,0.561837455830414,0.5872777384514347,0.6410946507793494,0.6492206318262052,0.9105789574314084,0.5634893737591735,0.0,0.6732013750971472,0.6399726821851958,0.6521185196872328,0.0034452765724228,0.0148562265602561,0.0148365192316636,0.6766345723774168,0.683395502168396,0.8899829026195537,0.5502064600477413,0.0,0.6027872629004986,0.6294641182003073,0.0,0.0,3,3
1197,1.0,0.6689998002989002,0.90190090370832,0.6565340769834032,0.665403438506717,0.9212757871447844,0.858679221905588,0.9416836320664425,0.5634540127241342,0.0,0.5585728274475001,0.5588061657962836,0.9966408290201342,0.6766784859830085,0.561837455830414,0.6414732951089337,0.6410946507793494,0.6492206318262052,0.9105789574314084,0.6318101491296455,0.0,0.6632913833725316,0.6399726821851958,0.6521185196872328,0.0035432623463511,0.0148562265602561,0.0148365192316636,0.6766345723774168,0.683395502168396,0.8899829026195537,0.5723747972748443,0.0,0.5967611711801833,0.6241920308790376,0.0,0.0,3,3
1198,1.0,0.6741043197536178,0.94434403240885,0.5289810427962138,0.5359335582169998,0.9212757871447844,0.858679221905588,0.9416836320664425,0.6382931092760868,0.0,0.6552902830716273,0.6559865427499478,0.9963988280773184,0.6072012661651015,0.5936395759717925,0.6221823549593128,0.4280927288636009,0.4367204223243002,0.9351627074573746,0.5326729275784676,0.0,0.6632913833725316,0.6399726821851958,0.6521185196872328,0.0035432623463511,0.0150607629647034,0.0148365192316636,0.677533042870512,0.6915854351625343,0.8899829026195537,0.6279516745647762,0.0,0.5967611711801833,0.6241920308790376,0.0,0.0,3,3
1199,1.0,0.6741043197536176,0.94434403240885,0.6603023387642881,0.6689808391664439,0.923318558597984,0.8994317967304717,0.9496994160128948,0.6379474759195661,0.0,0.5437078569701759,0.5438700467155094,0.9963988280773184,0.5779935839668124,0.5936395759717925,0.7258050181589607,0.4815682240123255,0.4912736516850193,0.9351627074573746,0.5662599437754519,0.0,0.77627806969141,0.6384875889123461,0.6520049841564373,0.0035432623463511,0.0108170823398221,0.0148365192316636,0.677533042870512,0.6915854351625343,0.8545137407916132,0.6293687099863744,0.0,0.5967611711801833,0.6241920308790376,0.0,0.0,3,3
1200,0.990747343907997,0.6837036909805041,0.8372078529136799,0.5580673608187807,0.5654021641822817,0.923318558597984,0.5099536667749579,0.9496994160128948,0.6394488610258362,0.0,0.4888150560937936,0.4887145109667122,0.9963988280773184,0.6882548741984773,0.5865724381625341,0.7258050181589607,0.5350437191610504,0.5458268810457384,0.9351627074573746,0.5932423106085672,0.0,0.6455691057916334,0.6386900279432849,0.6551405666187873,0.0020998619570366,0.0117406085416645,0.0148365192316636,0.677533042870512,0.6915854351625343,0.8545137407916132,0.6336389315484316,0.0,0.6232591292059152,0.6517590468958037,0.0,0.0,3,3
1201,0.990747343907997,0.5839289338610897,0.8372078529136799,0.701991075389153,0.7116785554393545,0.923318558597984,0.572035630541966,0.9496994160128948,0.5929885299726997,0.0,0.6614033161416223,0.6618546723967557,1.0,0.6852385964570064,0.4240282685512966,0.7258050181589607,0.6466631327036081,0.657621209184511,0.9238153173919748,0.6369130354370873,0.0,0.6764029227763338,0.6365245086495923,0.6559976502670802,0.0020998619570366,0.0150312986945864,0.0148365192316636,0.5506378425028924,0.5643293888058506,0.8545137407916132,0.5853493119589022,0.0,0.6232591292059152,0.6517590468958037,0.0,0.0,0,3
1202,0.990747343907997,0.612960879962911,0.8372078529136799,0.716468779329422,0.7259706600661364,0.9484137610796272,0.7453774246924175,0.9503656321958508,0.6632327588309685,0.0,0.6614033161416223,0.6618546723967557,1.0,0.6852385964570064,0.4240282685512966,0.303482827887214,0.6466631327036081,0.657621209184511,0.9238153173919748,0.6379866847349687,0.0,0.6764029227763338,0.6365245086495923,0.6559976502670802,0.0020998619570366,0.0129847766965386,0.0148365192316636,0.7008217372618242,0.7172198277059214,0.851499152276261,0.6359802033978896,0.0,0.6232591292059152,0.6517590468958037,0.0,0.0,0,3
1313,0.4383810583773609,0.6565975020464596,0.8420068557182923,0.4638067821152239,0.4669959970089685,0.9238623792944356,0.9751700357845348,0.9435708889828792,0.5664197637462534,0.0,0.5799985914912829,0.5798959475297418,0.1063287834041104,0.5136170988452672,0.0848056537103048,0.2504203309872744,0.6684175834345607,0.6776793346551607,0.8922675561833033,0.5220486145632764,0.0,0.4416053293569303,0.6641186395730663,0.6653160436636111,0.0042170043231544,0.0149708083790445,0.0148365192316636,0.5014270380470524,0.5477161659657899,0.8543489663446071,0.5400399024573109,0.0,0.5295224525752823,0.5373757005125284,0.0,0.0,0,2
1314,0.4308430745126438,0.5544127249785801,0.8388282954191335,0.4156900522916675,0.4185484083077309,0.9238623792944356,0.9751700357845348,0.9435708889828792,0.5664197637462534,0.0,0.5799985914912829,0.5798959475297418,0.1063287834041104,0.496436998973664,0.0848056537103048,0.421839258548958,0.4202557819861497,0.4312331962945158,0.8922675561833033,0.5036906542974536,0.0,0.3690493568428872,0.6641186395730663,0.6653160436636111,0.0055407621009333,0.0117063149042781,0.0148365192316636,0.5014270380470525,0.5477161659657899,0.8543489663446071,0.5081728932913445,0.0,0.5295224525752823,0.5373757005125284,0.0,0.0,0,2
1315,0.4308430745126438,0.3577054584649777,0.8388282954191335,0.2135990517895732,0.216980459769838,0.9238623792944356,0.8716567267937506,0.9435708889828792,0.5208079069752584,0.0,0.4210141709939097,0.421446354742944,0.1047725051969632,0.3040935370423944,0.0565371024734986,0.421839258548958,0.4202557819861497,0.4312331962945158,0.90138275236316,0.3428667497517466,0.0,0.4469088432798982,0.4214634957494461,0.4271876368795487,0.0055407621009333,0.0117063149042781,0.0148365192316636,0.4122162037140645,0.4502698528715041,0.8543489663446071,0.4002654400507087,0.0,0.4106506492781838,0.4357603719786095,0.0,0.0,0,1
1316,0.4308430745126438,0.3060158253959077,0.8373948270489247,0.1221368485541427,0.130282728732005,0.8646675070025287,0.752664531045628,0.8663625108178172,0.0982762076018981,0.0,0.2835337888190293,0.2845062411232025,0.1047725051969632,0.3040935370423944,0.0565371024734986,0.4495363033972832,0.4202557819861497,0.4312331962945158,0.90138275236316,0.3428667497517466,0.0,0.4469088432798982,0.1255865240368699,0.1360778114752515,0.0055407621009333,0.0061029718534613,0.0148365192316636,0.1961802752507058,0.276378829316241,0.8688337259747031,0.3245319016598883,0.0,0.1432818568039974,0.1777372818179744,0.0,0.0,0,1
1317,0.4066006384930855,0.1202204320996625,0.8373948270489247,0.1221368485541427,0.130282728732005,0.8646675070025287,0.8734844092662145,0.8663625108178172,0.0849984842249238,0.0,0.2835337888190293,0.2845062411232025,0.1047725051969632,0.3040935370423944,0.0565371024734986,0.3407476306198322,0.1234144832805731,0.1331986952615009,0.90138275236316,0.1939785021490366,0.0,0.4469088432798982,0.1255865240368699,0.1360778114752515,0.008405594486142,0.0008280638913794,0.0267661969210734,0.1961802752507058,0.276378829316241,0.8688337259747031,0.1360712773017487,0.0,0.169441229249753,0.2101872783233443,0.0,0.0,0,1
1318,0.4066006384930855,0.120597153658321,0.8406357120598313,0.0021705423434645,0.0121632115188433,0.8646675070025287,0.7452835877873285,0.8663625108178172,0.0729696624523194,0.5736842105263165,0.0,0.0,0.0,0.0266261786474991,0.0565371024734986,0.3407476306198322,0.1234144832805731,0.1331986952615009,1.0,0.0996863646223744,0.0,0.3803700074100787,0.1255865240368699,0.1360778114752515,0.008405594486142,0.0009631768044781,0.0267661969210734,0.0278229119120039,0.1049962659083011,0.8688337259747031,0.1360712773017487,0.0,0.1396586385185402,0.1732427771831602,0.0,0.0,0,1
1319,0.4066006384930855,0.0048571836733982,0.8478030539108756,0.0021705423434645,0.0121632115188433,0.0,0.7518572949453806,0.0,0.0044751960289439,0.5736842105263165,0.0017412255744027,0.0037152191969707,0.0,0.0267324373431167,0.0565371024734986,0.3407476306198322,0.1234144832805731,0.1331986952615009,1.0,0.0780851074937706,0.0,0.2331063258535234,0.0957730970326807,0.1012560698363482,0.008405594486142,0.0010982897175769,0.0267661969210734,0.0327943934408151,0.1244731788217709,0.0,0.0446872777574278,0.0,0.1124699494035711,0.1571432185788668,0.0,0.0,0,1
1320,0.0,0.0048571836733982,0.8478030539108756,0.0,0.0,0.0,0.7518572949453806,0.0,0.0044751960289439,0.5736842105263165,0.0017412255744027,0.0037152191969707,0.0,0.0018342893532576,0.0565371024734986,0.2989771012613669,0.001682714187859,0.0087339778711427,1.0,0.0024827655496794,0.0,0.2331063258535234,0.0002482981007389,0.0050155252665389,0.0338950645257604,0.0004201032153049,0.0386958746104832,0.0327943934408151,0.1244731788217709,0.0,0.0249238561061156,0.0,0.004982305917253,0.0720325778248722,0.0,0.0,0,1
