,front-end_ctn_latency,front-end_ctn_cpu,front-end_ctn_mem,front-end_ctn_net_in,front-end_ctn_net_out,user_ctn_latency,user_ctn_write,catalogue_ctn_latency,catalogue_ctn_cpu,catalogue_ctn_mem,catalogue_ctn_net_in,catalogue_ctn_net_out,orders_ctn_latency,orders_ctn_cpu,orders_ctn_mem,orders_ctn_read,orders_ctn_write,orders_ctn_net_in,orders_ctn_net_out,carts_ctn_latency,carts_ctn_cpu,carts_ctn_mem,carts_ctn_read,carts_ctn_write,carts_ctn_net_in,carts_ctn_net_out,payment_ctn_latency,payment_ctn_cpu,payment_ctn_mem,payment_ctn_net_in,payment_ctn_net_out,shipping_ctn_latency,shipping_ctn_cpu,shipping_ctn_mem,shipping_ctn_net_in,shipping_ctn_net_out,label,class
986,0.4614818100810738,0.2171277091234067,0.4576687116564413,0.1728555060607683,0.1698919045600001,0.576333257272499,0.3746003121371881,0.7897772421978804,0.1409594053730139,0.5369318181818183,0.4393615822766165,0.4423966093867955,0.1952386878637223,0.1839414609626654,0.2705479452055215,0.0,0.144903443762453,0.3045601639107581,0.3070390222884839,0.9755441968586108,0.1388243728912735,0.0,0.0,0.4016749396719739,0.1878287848706454,0.1958718218340735,0.2998746158054288,0.1645129749768744,1.0,0.309512139563549,0.3088478590876885,0.8283541227804372,0.0860072328722625,0.6605504587155338,0.2519026144598417,0.2713132168533519,0,1
987,0.4614818100810738,0.2110774345898505,0.4576687116564413,0.3954558897120765,0.393203044777183,0.1269791795797894,0.4998571428571428,0.8809205609478231,0.1230296038100173,0.5369318181818183,0.4393615822766165,0.4423966093867955,0.1952386878637223,0.1839414609626654,0.2705479452055215,0.0,0.144903443762453,0.3412159580422666,0.3439931631282695,0.9755441968586108,0.4131667269395526,0.0,0.0,0.4016749396719739,0.2082496811222803,0.2161483824378509,0.2998746158054288,0.1485986733066541,1.0,0.309512139563549,0.3088478590876885,0.8216186648886106,0.0531904456538318,0.6605504587155338,0.2519026144598417,0.2713132168533519,0,1
988,0.1445806434437187,0.3270514931315023,0.6220858895705526,0.439422916308866,0.4376882611240699,0.1269791795797894,0.4998571428571428,0.8809205609478231,0.4456014018024918,0.5369318181818183,0.4393615822766165,0.4423966093867955,0.1952386878637223,0.2865104013916908,0.3493150684931834,0.0,0.2341773399183981,0.4398695295781019,0.4434496900774263,0.9755441968586108,0.4131667269395526,0.0,0.0,0.4844209300129694,0.516624169777082,0.5210361123572325,0.1884919890486329,0.4560993092370007,1.0,0.437311721308005,0.4379363480626712,0.8216186648886106,0.2277343779015836,0.6605504587155338,0.4987776836941576,0.5154689084430273,0,1
1024,0.0411678344795084,0.9858417480034768,0.7162297824874511,0.9748279374652726,0.9732402124910026,0.0028152894801301,0.7203186143408125,0.9201141913535976,0.9165964375009688,0.5369318181818183,0.9787229785693684,0.978691652098369,0.0279122798942969,0.9539190641938854,0.654109589041127,0.0,0.518371489802778,0.9671667267661894,0.956436525332892,0.9714421397528574,0.9494227808863622,0.0,0.0,0.7732002081032363,0.9710860448197058,0.9738062900542428,0.2158802250884357,0.9488663508987516,1.0,0.9658311657239022,0.9619309394470958,0.923990690225174,0.8324527729133915,0.6788990825687051,0.9269389250314894,0.9257462441068196,0,2
1025,0.0411678344795084,0.9865539897015336,0.718126045733408,0.9748279374652726,0.9732402124910026,0.0028152894801301,0.7119031868110948,0.9201141913535976,0.9235568343544888,0.5369318181818183,0.9787229785693684,0.978691652098369,0.0275873796750255,0.9563883069776512,0.654109589041127,0.0,0.518371489802778,0.9671667267661894,0.956436525332892,0.9615690718077636,0.862275990541396,0.0,0.0,0.5891135225935762,0.9594984496654788,0.9634090505076196,0.2158802250884357,0.9488663508987516,1.0,0.9658311657239022,0.9619309394470958,0.923990690225174,0.8965490490158903,0.6788990825687051,0.9439158701324634,0.946188908196336,0,2
1026,0.0411678344795084,0.9884773287141292,0.718126045733408,0.97196692242265,0.9703182693311104,0.0029058474303215,0.7119031868110948,0.9182887045650062,0.9302036142824888,0.5369318181818183,0.9733498287540908,0.9733659264058306,0.0275873796750255,0.9578340150498884,0.654109589041127,0.0,0.4725101811794415,0.9639960664706356,0.9536451717789411,0.9615690718077636,0.9303668466581488,0.0,0.0,0.5891135225935762,0.9594984496654788,0.9634090505076196,0.2158802250884357,0.9436044837251796,1.0,0.9663120517550848,0.9645884361047234,0.8957966353635105,0.8951928545751145,0.6788990825687051,0.9439158701324634,0.946188908196336,0,2
1027,0.0416484302618379,0.989988755439786,0.8509760178471835,0.9675683801649656,0.9657374314699864,0.0029058474303215,0.796043727832742,0.9182887045650062,0.7396180367105483,0.5369318181818183,0.9683461279111908,0.9679460636471944,0.0275873796750255,0.948774268855538,0.6883561643835492,0.0,0.3706423332683843,0.9639960664706356,0.9536451717789411,0.9615690718077636,0.7913377681741582,0.0,0.0,0.5850212592881051,0.951963888349019,0.9560950774961796,0.1854417493372802,0.9442352490871194,1.0,0.9663120517550848,0.9645884361047234,0.8957966353635105,0.8951928545751145,0.6788990825687051,0.9363470239770962,0.9303097985534884,0,2
1030,0.0416682644831557,0.8958503244386649,0.7709983268265477,0.9613412601686476,0.9630381548339816,0.0028939775755827,0.7844180668302811,0.916723970621312,0.8558142160566277,0.5369318181818183,0.9713002231594354,0.9711401773804936,0.0282545879036219,0.9416853297930724,0.6883561643835492,0.0,0.5079761899579717,0.9574039966697708,0.9427200242515584,0.966855172545202,0.939434413497528,0.0,0.0,0.8033161322109605,0.955454446512679,0.959600071168888,0.20306572203504,0.9404555365467212,1.0,0.95913426649136,0.955868468949396,0.9205953146782826,0.8716559516503866,0.6788990825687051,0.9064314675867876,0.9094990655413584,0,2
1039,0.0404328294361925,0.86625785259914,0.723814835471277,0.9760478650099388,0.9757251038391396,0.0027453216366864,0.6017647992662103,0.9049712125116774,0.8985905075506668,0.5369318181818183,0.977973504477022,0.9770598652015006,0.0286228665622254,0.9268813183480512,0.6746575342465349,0.0,0.3665702834230064,0.6666443321927307,0.6559554689229482,0.9767924683948908,0.9460368407000592,0.0,0.0,0.5825076478108838,0.9717197431620732,0.9743190173038232,0.2074638033276645,0.733762206575076,1.0,0.6392631403258762,0.6059837188018922,0.9240726657255112,0.8804773021548473,0.6788990825687051,0.8906357246587984,0.873540657918516,0,2
1040,0.0404328294361925,0.9670455110596828,0.742108198549916,0.9737062395412088,0.9745646137237484,0.0027453216366864,0.0,0.9049712125116774,0.8985905075506668,0.5369318181818183,0.977973504477022,0.9770598652015006,0.0285164173087585,1.0,0.6746575342465349,0.0,0.3665702834230064,0.9645534484395089,0.9551994495595156,0.966884506999219,0.9465576560428846,0.0,0.0,0.5938817950111245,0.9678751335149934,0.9709664572104236,0.2074638033276645,0.9459026697530164,1.0,0.9658383672442786,0.963498758054414,0.9240726657255112,0.8804773021548473,0.6788990825687051,0.8906357246587984,0.873540657918516,0,2
1041,0.0404328294361925,0.9693140397329932,0.742108198549916,0.9709631383781292,0.9715491818714423,0.0028604792215891,0.0,0.908816868031815,0.8928407122907146,0.5369318181818183,0.977973504477022,0.9770598652015006,0.0285164173087585,0.9826209015048584,0.6712328767123381,0.0,0.2943480432887841,0.9645534484395089,0.9551994495595156,0.966884506999219,0.8491853775524358,0.0,0.0,0.5938817950111245,0.9678751335149934,0.9709664572104236,0.2074638033276645,0.936970271583533,1.0,0.960883084108508,0.9528518732279944,0.933633943260424,0.8346468606081546,0.6788990825687051,0.7132400463268136,0.6921769372779856,0,2
1042,0.0411780423482801,0.972211545224707,0.7492470719464581,0.9709631383781292,0.9715491818714423,0.0028604792215891,0.0,0.908816868031815,0.7648877371362236,0.5369318181818183,0.976294130254717,0.9755778428514644,0.0285164173087585,0.9764462124153912,0.6712328767123381,0.0,0.5107595396163929,0.9616460083093512,0.9592923273765784,0.966884506999219,0.8738441325378109,0.0,0.0,0.5888917189182311,0.9567448013233844,0.9635707051080892,0.1684584673039908,0.9343189424857692,1.0,0.960883084108508,0.9528518732279944,0.933633943260424,0.913710732224164,0.6788990825687051,0.7951163731235438,0.7917503787847034,0,2
1043,0.0411780423482801,0.9769778305519148,0.7248187395426662,0.9709631383781292,0.9715491818714423,0.0028604792215891,0.1679412517598873,0.908816868031815,0.9091452729198768,0.5369318181818183,0.9710544725123608,0.9706540981126048,0.0279495789112578,0.8732387503397623,0.6712328767123381,0.0,0.5107595396163929,0.9616460083093512,0.9592923273765784,0.9611560090488236,0.941778176606711,0.0,0.0,0.5888917189182311,0.952341503524189,0.95290807372496,0.1684584673039908,0.933098651763296,1.0,0.958834714954542,0.9477261490927238,0.933633943260424,0.7812362914970042,0.6788990825687051,0.9335802241037836,0.9360643469213104,0,2
1056,0.040181334029683,0.9712215256917376,0.6771890686001116,0.7966351344482362,0.7942894321329966,0.0027532312527091,0.3862125634673404,0.8834732547958181,0.8561339550488926,0.5369318181818183,0.8166493994305183,0.8160998769201717,0.0273525059507617,0.9337777139123292,0.8082191780821404,0.0,0.3652059150544803,0.5978817267401489,0.5992992616147836,0.9496930449477734,0.8222843595196326,0.0,0.0,0.8501212463685645,0.9769341596849066,0.9841956581921076,0.1399244433426922,0.920775577145148,1.0,0.9735027344362948,0.9701150104783796,0.8855006631263955,0.9161794534284948,0.6788990825687051,0.7503041672361223,0.7449093754920534,0,2
1057,0.0397009182677607,0.971984351758144,0.7361963190184051,0.97849206722563,0.9771912001292558,0.0027532312527091,0.3862125634673404,0.8834732547958181,0.9333262687600284,0.5369318181818183,0.9836844908990084,0.9830225706536684,0.0273525059507617,0.9337777139123292,0.8082191780821404,0.0,0.5127938585918475,0.6830033605725137,0.6846227127617552,0.9496930449477734,0.7926030664901782,0.0,0.0,0.8501212463685645,0.8148028746953648,0.813321514598402,0.141903116328554,0.9153438128695304,1.0,0.9735027344362948,0.9701150104783796,0.8855006631263955,0.9016249090425246,0.6788990825687051,0.9370017814025774,0.9394614088640826,0,2
1058,0.0397009182677607,0.9707076711356076,0.8024539877300612,0.9851296749373412,0.9839765683522343,0.0027532312527091,0.3180192256984473,0.8834732547958181,0.8342435181070706,0.5369318181818183,0.9836844908990084,0.9830225706536684,0.0272625051549262,0.934697495087311,0.8047945205479436,0.0,0.6818075594745163,0.979613623735544,0.9746918323650544,0.9515561392371148,0.9454494171630248,0.0,0.0,0.7715641711092307,0.977221099904092,0.9780603042810012,0.141903116328554,0.9091130950376024,1.0,0.9696359587596578,0.9733223328753402,0.8855006631263955,0.9016249090425246,0.6788990825687051,0.9370017814025774,0.9394614088640826,0,2
1059,0.0397009182677607,0.9715146618875002,0.8024539877300612,0.9851296749373412,0.9839765683522343,0.0026692845012564,0.5816402457043945,0.8834759075301081,0.7943367469165121,0.5369318181818183,0.9886932987239098,0.9880351487200628,0.0272625051549262,0.8577854465127961,0.7020547945205635,0.0,0.6818075594745163,0.979613623735544,0.9746918323650544,0.9515561392371148,0.9454494171630248,0.0,0.0,0.7715641711092307,0.977221099904092,0.9780603042810012,0.141903116328554,0.8117680137542325,1.0,0.9779448440810062,0.9740350338565488,0.8652996404754473,0.8271491751049471,0.6788990825687051,0.9501777019647046,0.9482407935428696,0,2
1060,0.0395082627765577,0.9715146618875002,0.8024539877300612,0.9880491584621656,0.9861853972669884,0.0026692845012564,0.5816402457043945,0.8834759075301081,0.7519855347222744,0.5369318181818183,0.9899763257385114,0.989360794289675,0.0272625051549262,0.9488495966214848,0.7020547945205635,0.0,0.5710498491063558,0.9749554232867836,0.9703584772726008,0.9515561392371148,0.9382030267579404,0.0,0.0,0.8301560166512532,0.9738114607767684,0.9746032449116192,0.1516191084026619,0.7702268511883613,1.0,0.9779448440810062,0.9740350338565488,0.8652996404754473,0.8231801803368523,0.6788990825687051,0.9582915380335888,0.9495797408702644,0,2
1061,0.0395082627765577,0.9696747053291666,0.7060791968767433,0.9855556849261315,0.9837220503438188,0.0026692845012564,0.5669650958179202,0.8834759075301081,0.9269142998408162,0.5369318181818183,0.9899763257385114,0.989360794289675,0.0272617525856815,0.8697908053983948,0.7020547945205635,0.0,0.5710498491063558,0.9749554232867836,0.9703584772726008,0.9509491283730482,0.784584772116624,0.0,0.0,0.8301560166512532,0.9710205391191656,0.9698319124038824,0.1516191084026619,0.8984783609841689,1.0,0.9749313272503818,0.9696954627637951,0.8652996404754473,0.8414540258022246,0.6788990825687051,0.9582915380335888,0.9495797408702644,0,2
1065,0.0392281928288334,0.9636457697601558,0.7212493028443951,0.9850721834343562,0.9827142683443846,0.0027196308625769,0.6650339382254729,0.8967021975105013,0.9165962211362711,0.5369318181818183,0.9892281914273534,0.9889950199766728,0.0276660815487626,0.9658895692000196,0.6575342465753238,0.0,0.2917623210771284,0.9759508790281322,0.980535429698046,0.964505315747176,0.8279810460156553,0.0,0.0,0.7957111151371798,0.9651713115341188,0.9688734740989878,0.1733712485506222,0.9157361344248136,1.0,0.9743665504155916,0.9613806119342128,0.8925476851400125,0.9089331117354434,0.6788990825687051,0.939193752522515,0.9333459411045052,0,2
1067,0.0398049467054786,0.967311846643952,0.7569436698271055,0.979019684066457,0.97591216452165,0.0027196308625769,0.5554621354656631,0.8967021975105013,0.6810120011355563,0.5369318181818183,0.9892281914273534,0.9889950199766728,0.0278494569774745,0.962219545748676,0.6917808219178596,0.0,0.5809771308027307,0.9796198716955236,0.9837801187659256,0.9675102910162808,0.951073901484244,0.0,0.0,0.8918653595124959,0.962643822613976,0.9696700561806516,0.1894533429494074,0.9157361344248136,1.0,0.9657363188032758,0.9528835181501024,0.8925476851400125,0.9399274487148376,0.6788990825687051,0.9721000454823886,0.9569479188331614,0,2
1068,0.0398049467054786,0.967311846643952,0.7569436698271055,0.9813567443047426,0.9794100524055832,0.002793186046364,0.7874739407850403,0.8987110935888306,0.6810120011355563,0.5369318181818183,0.984645110410005,0.9842990407687902,0.0278494569774745,0.9709272776548054,0.6917808219178596,0.0,0.5809771308027307,0.9796198716955236,0.9837801187659256,0.9675102910162808,0.951073901484244,0.0,0.0,0.7877099092396339,0.7782179669079621,0.7813849791372869,0.1894533429494074,0.6544408413113658,1.0,0.9679761045683878,0.9531518949525688,0.9397732802219372,0.9452915853132188,0.6788990825687051,0.966541465438982,0.9507038195949408,0,2
1070,0.0403796680834641,0.7422496938016142,0.6881204684885667,0.9814633426146726,0.9794221727170938,0.002793186046364,0.7874739407850403,0.8987110935888306,0.938441459474704,0.0767045454545449,0.987364739018148,0.987498613631632,0.0276858568294875,0.9637581271203008,0.3767123287670983,0.0,0.5772213338996224,0.6651264568013089,0.6674964829833807,0.9721237212520252,0.9582042241654816,0.0,0.0,0.9108152964113152,0.9780841396154882,0.9845402271657834,0.203714625999271,0.9332494805173632,1.0,0.9679761045683878,0.9531518949525688,0.9397732802219372,0.9476873412411928,0.6788990825687051,0.978393556241978,0.9592608069659608,0,2
1071,0.0403796680834641,0.8657351744221542,0.6576687116564415,0.9894319489646036,0.987658743255605,0.0027663813420974,0.824757035102988,0.9085908373299408,0.938441459474704,0.0767045454545449,0.994071611443878,0.9945188319566368,0.0276858568294875,0.9645398301564824,0.3767123287670983,0.0,0.5772213338996224,0.7479169565992024,0.7505819878139887,0.9721237212520252,0.9582042241654816,0.0,0.0,0.8213954974556805,0.9780841396154882,0.9845402271657834,0.203714625999271,0.9332494805173632,1.0,0.7635429291694384,0.7277342813857719,0.9332974083477824,0.8604328346868277,0.6788990825687051,1.0,0.9786461768196492,0,2
1072,0.0400982980320628,0.9772386805638312,0.6576687116564415,0.9894319489646036,0.987658743255605,0.0027663813420974,0.6361179187367034,0.9085908373299408,0.9432689192147632,0.0767045454545449,0.994071611443878,0.9945188319566368,0.0276858568294875,0.9645398301564824,0.3767123287670983,0.0,0.5800263392386229,0.8307074563970963,0.8336674926445968,0.9721237212520252,0.9578403352942556,0.0,0.0,0.8213954974556805,0.9894504877843624,0.9960441111441384,0.2124318003975727,0.934750987869099,1.0,0.6800121872649254,0.6366897423666829,0.9332974083477824,0.9643481786971024,0.6788990825687051,1.0,0.9786461768196492,0,2
1073,0.0400982980320628,0.9783575565117086,0.6847741215839376,0.995378035299389,0.9949100240068248,0.0027663813420974,0.6952657290001114,0.9085908373299408,0.9414536914292172,0.0767045454545449,0.9937266668076952,0.9939540327814732,0.0270595620083739,0.9522445331010516,0.5342465753424221,0.0,0.5800263392386229,0.8352609338859805,0.8382371954102802,0.9551129758061232,0.9566868983407218,0.0,0.0,0.8213954974556805,0.9894504877843624,0.9960441111441384,0.2124318003975727,0.9297511016715188,1.0,0.9905149658424603,0.983734521886688,0.9332974083477824,0.9643481786971024,0.6788990825687051,0.9960399671617842,0.9806901680555242,0,2
1074,0.0400982980320628,0.9765353461181682,0.7038482989403239,0.995378035299389,0.9949100240068248,0.0026962318883091,0.8209118636114803,0.8949666919972442,0.9353981628116356,0.0767045454545449,0.9927639076140908,0.9928570668518536,0.0270595620083739,0.9339598255903389,0.6575342465753238,0.0,0.5800263392386229,0.7524704340880867,0.755151690579672,0.9551129758061232,0.960097231404191,0.0,0.0,0.470375484367234,0.9894504877843624,0.9960441111441384,0.2124318003975727,0.9297511016715188,1.0,0.9905149658424603,0.983734521886688,0.945003005558692,0.9586264410975948,0.6788990825687051,0.9960399671617842,0.9806901680555242,0,2
1075,0.039725827815063,0.9765353461181682,0.7038482989403239,0.99593466659467,0.9961217517094378,0.0026962318883091,0.8209118636114803,0.8949666919972442,0.8613240948515771,0.0767045454545449,0.9927639076140908,0.9928570668518536,0.0270595620083739,0.9339598255903389,0.6575342465753238,0.0,0.2851917281101116,0.6696799342901929,0.6720661857490641,0.9551129758061232,0.9627489069713752,0.0,0.0,0.5864001752645904,0.9947781614275084,0.9990428559768754,0.1844586511671384,0.9297511016715188,1.0,0.9905149658424603,0.983734521886688,0.945003005558692,0.8523623120895691,0.6788990825687051,0.9948073512734676,0.980249681090212,0,2
